Hôtel de Ville - Salle des Commissions;Place du Capitole;31000;Toulouse;8;20
École Du Nord;13, boulevard D'arcole;31000;Toulouse;8;20
École maternelle Didier Daurat;19, rue Jean Gilles;31000;Toulouse;8;20
École maternelle Les Vergers;2 impasse Les Vergers;31000;Toulouse;8;20
École Paul Bert;4 chemin Liffard;31000;Toulouse;8;20
École Moliere;36, rue Sainte-Lucle;31000;Toulouse;8;20
École Patte D'oie;44, rue du Tchad;31000;Toulouse;8;20
Groupe scolaire Du Nord;13, boulevard de l'Arcole;31000;Toulouse;8;20
École Etienne Billieres;56, rue Jacques Gamelin;31000;Toulouse;8;20
École Fontaine Bayonne;14 rue Dufour de Pibrac;31000;Toulouse;8;20
École Bayard;60, rue Matabiau;31000;Toulouse;8;20
École Georges Hyon;1 impasse Bachaga Boualam;31000;Toulouse;8;20
École Viollet Le Duc;23, rue Viollet Le Duc;31000;Toulouse;8;20
Foyer du 3ème âge;Rue louison Bobet;31000;Toulouse;8;20
École Lardenne;20, chemin Rocamadour;31000;Toulouse;8;20
École Lespinasse;3, rue du Chairedon;31000;Toulouse;8;20
École Littré;2 place Bertier;31000;Toulouse;8;20
École des Gais Pinsons;270, des Fontaines;31000;Toulouse;8;20
École des Amidonniers;123, allée de Brienne;31000;Toulouse;8;20
Maison de la Citoyenneté Nord;Place Marché aux cochons;31000;Toulouse;8;20
École Alfred de Musset;5, rue du Général Hoche;31000;Toulouse;8;20
École maternelle des Ponts Jumeau;18, rue Cécile de Brunschvicg;31000;Toulouse;8;20
École Falguiere;2, rue D'artagnan;31000;Toulouse;8;20
École des Sept Deniers;110, rue de Blagnac;31000;Toulouse;8;20
École Château D'ancely;4, allée du Vivarais;31000;Toulouse;8;20
École Jules Ferry;109, avenue de Fronton;31000;Toulouse;8;20
Centre sportif Léo Lagrange;Place Pierre - Paul Riquet;31000;Toulouse;8;20
École Lalande;239, avenue de Fronton;31000;Toulouse;8;20
École maternelle Jean Dieuzaide;14, chemin de la Glacière;31000;Toulouse;8;20
École du Grand Selve;71, allée du Grand Selve;31000;Toulouse;8;20
École Ernest Renan;7, chemin D'audibert;31000;Toulouse;8;20
Centre sportif Léo Lagrange;Place Pierre - Paul Riquet;31000;Toulouse;8;20
École Ernest Renan;7, chemin D'audibert;31000;Toulouse;8;20
École Cuvier;135, route D'albi;31000;Toulouse;8;20
École la Maourine;11 avenue M. Bourges Maunoury;31000;Toulouse;8;20
Hôtel de Ville - Salle des Commissions;Place du Capitole;31000;Toulouse;8;20
École Bonnefoy;18, rue du Faubourg Bonnefoy;31000;Toulouse;8;20
École maternelle Reille;4 bis Rue Reille;31000;Toulouse;8;20
École Michoun;49, chemin Michoun;31000;Toulouse;8;20
École La Juncasse;133, rue Louis Plana;31000;Toulouse;8;20
École Soupetard;37, rue de la Solidarité;31000;Toulouse;8;20
École Armand Leygue;20, rue Lucien Cassagne;31000;Toulouse;8;20
École Jean Mace;1, chemin de Duroux;31000;Toulouse;8;20
École Jean Mace;1, chemin de Duroux;31000;Toulouse;8;20
École Jean Chaubet;112, avenue Camille Pujol;31000;Toulouse;8;20
École du Château de L'hers;8, rue Claudius Rougenet;31000;Toulouse;8;20
École Henri Guillaumet;30, chemin Bitet;31000;Toulouse;8;20
Espace Bonnefoy Periole;25 rue Périole;31000;Toulouse;8;20
École Henri Guillaumet;30, chemin Bitet;31000;Toulouse;8;20
École de la Terrasse;4 impasse Trutat;31000;Toulouse;8;20
École Anatole France;21, Boulevard de la Méditerranée;31000;Toulouse;8;20
Espace Bonnefoy Periole;25 rue Périole;31000;Toulouse;8;20
École Pierre et Marie Curie;36, rue de la Jeunesse;31000;Toulouse;8;20
École Lakanal;17, place de la Daurade;31000;Toulouse;8;20
École A. Fourtanier;51 rue du Rempart - Saint-Etienne;31000;Toulouse;8;20
École Michelet;5, boulevard Michelet;31000;Toulouse;8;20
École Calvinhac;8, rue Jacques Labatut;31000;Toulouse;8;20
École Bonhoure;20, bis place Marius Pinel;31000;Toulouse;8;20
École Jean Jaurès;21 avenue Frizac;31000;Toulouse;8;20
École maternelle Sermet;71, rue du Taur;31000;Toulouse;8;20
