Mairie;Place Rochefoucault;10200;Bligny;8;19
Mairie;1 rue du moulin;10500;Braux;8;19
L'école;11 rue des écoles;10400;Avant-lès-Marcilly;8;19
Salle de la mairie;09500;Troye-d'Ariège;8;19
Salle des fêtes;09000;Vernajoul;8;19
Salle de la mairie;09250;Vernaux;8;19
Salle polyvalente;09330;Montgaillard;8;19
Mairie;10130;Bernon;8;19
Marie;Rue du petit Aulnay;10240;Aulnay;8;19
Salle des Fêtes;08320;Vireux-Wallerand;8;19
Mairie;Grand rue;08350;Villers-sur-Bar;8;19
Mairie;Grand rue;08440;Ville-sur-Lumes;8;19
Mairie;Rue Lauveau;08090;Warnécourt;8;19
Mairie;40320;Saint-Loubouer;8;19
Mairie;40270;Bordères-et-Lamensans;8;19
Mairie;40270;Castandet;8;19
Mairie;40270;Cazères-sur-l'Adour;8;19
Centre socio-culturel;40270;Grenade-sur-l'Adour;8;19
Centre socio-culturel;40270;Grenade-sur-l'Adour;8;19
Mairie;40270;Larrivière-Saint-Savin;8;19
Foyer municipal;40270;Lussagnet;8;19
Restaurante scolaire;40390;Saint-Martin-de-Hinx;8;19
Salle polyvalente;40270;Saint-Maurice-sur-Adour;8;19
Mairie;Salle des fêtes;40460;Sanguinet;8;19
Mairie;Salle des fêtes;40460;Sanguinet;8;19
Mairie;Salle du conseil municipal;40460;Sanguinet;8;19
Mairie;40700;Serres-Gaston;8;19
Mairie;40180;Seyresse;8;19
Mairie;40300;Bélus;8;19
Mairie;40300;Cagnotte;8;19
Mairie;40300;Cauneille;8;19
salle de réunion de la Mairie;40300;Hastingues;8;19
Salle des fêtes;40300;Labatut;8;19
Mairie;40300;Oeyregave;8;19
Mairie d'Hossegor;40150;Soorts-Hossegor;8;19
Mairie d'Hossegor;40150;Soorts-Hossegor;8;19
Salle d'activités du Trinquet;Bourg de Sports;40150;Soorts-Hossegor;8;19
Salle d'activités du Trinquet;Bourg de Sports;40150;Soorts-Hossegor;8;19
Mairie;salle de réunion;40320;Sorbets;8;19
Salle des fêtes;40300;Sorde-l'Abbaye;8;19
Salle des fêtes;40430;Sore;8;19
Maison des associations;Ancienne cantine;40180;Sort-en-Chalosse;8;19
Salle des fêtes Saint-Girons;101 Place Jean Barbe;40560;Vielle-Saint-Girons;8;19
Salle des fêtes Vielle;9 allée des Casaous;40560;Vielle-Saint-Girons;8;19
Foyer municipal;40240;Vielle-Soubiran;8;19
Mairie;9 rue de Galette;41100;Azé;8;19
Salle du Conseil Municipal de la Mairie;1 Place de La Mairie;41170;Baillou;8;19
Mairie;1 Place Saint-Maurice;41240;Binas;8;19
Mairie;6 Place du Coteau du Perche;41270;Bouffry;8;19
Mairie;Place de l'église;41270;Boursay;8;19
